frame,room_brightness,lamp_brightness
0,0.6,0.4045783461802869
1,0.622688623765337,0.3936538827892919
2,0.6452472891484121,0.4080923728122361
3,0.6675467821568082,0.4766536970066001
4,0.6894593733139995,0.5815296209540772
5,0.710859549282227,0.6710901610011815
6,0.7316247317915295,0.7087170409602039
7,0.7516359797569742,0.6976899485097383
8,0.7707786705624198,0.6621739298621558
9,0.7889431566084814,0.619578651100552
10,0.8060253933640502,0.5744024684397577
11,0.8219275353239461,0.5304753829196458
12,0.8365584964591097,0.500321807388973
13,0.8498344719491282,0.49589039481219555
14,0.861679418208658,0.5124176899056347
15,0.8720254884581947,0.5294810012885298
16,0.8808134213442818,0.5315350957850604
17,0.8879928803831768,0.5239351208730834
18,0.8935227422836718,0.5263098933947067
19,0.8973713324975812,0.5509816496596527
20,0.8995166066486853,0.5894047632621064
21,0.8999462768009213,0.6209346084335334
22,0.8986578818425677,0.6343404972575696
23,0.8956588015832697,0.6348649851883967
24,0.8909662144831582,0.6252564856546027
25,0.8846069992561849,0.5870330566127906
26,0.8766175809112841,0.500786523484942
27,0.867043722113219,0.39065575657768253
28,0.855940261058183,0.3260772803165305
29,0.8433707973655777,0.3611739625891469
30,0.8294073277851525,0.48198260053905895
31,0.8141298338061418,0.6218829098061005
32,0.7976258235305382,0.7178603922075992
33,0.7799898304346087,0.7468013178280184
34,0.7613228718897036,0.721896173317303
35,0.7417318705439013,0.6692444322383482
36,0.7213290418787631,0.6103300293511592
37,0.7002312514492169,0.5620041010481999
38,0.678559345488242,0.5406991194855613
39,0.6564374587105903,0.5506590377820024
40,0.633992303280381,0.568799084007738
41,0.6113524430153011,0.5616679586246303
42,0.5886475569846991,0.5261863799608615
43,0.5660076967196191,0.4977782754391437
44,0.54356254128941,0.508142801720509
45,0.5214406545117581,0.5486478618081615
46,0.4997687485507832,0.5860701326221238
47,0.478670958121237,0.6022618326907673
48,0.4582681294560988,0.6043188297459456
49,0.4386771281102966,0.604543760007364
50,0.4200101695653915,0.6103327356972086
51,0.40237417646946194,0.6335174581189567
52,0.3858701661938584,0.6885966970182456
53,0.37059267221484765,0.7735205206905083
54,0.3566292026344223,0.8605473298787811
55,0.3440597389418172,0.9082070846369006
56,0.33295627788678117,0.8853065088384906
57,0.3233824190887159,0.7959754647098414
58,0.31539300074381504,0.6825464020198575
59,0.3090337855168419,0.5933047708414891
60,0.3043411984167303,0.5458556697905822
61,0.30134211815743234,0.523763408462013
62,0.30005372319907864,0.49796101863628894
63,0.30048339335131463,0.4443970155676479
64,0.30262866750241874,0.3582616378075363
65,0.3064772577163281,0.2696651583414712
66,0.3120071196168231,0.2364286233156425
67,0.3191865786557181,0.2983084248368897
68,0.3279745115418051,0.4326829617232364
69,0.3383205817913416,0.5660515555152495
70,0.3501655280508716,0.6333683849192926
71,0.3634415035408901,0.6222569907328191
72,0.3780724646760536,0.5644634997072949
73,0.3939746066359495,0.501189097983205
74,0.4110568433915185,0.4652056984869501
75,0.42922132943758007,0.47832669426718905
76,0.4483640202430256,0.5388939003637315
77,0.4683752682084701,0.6111211259405395
78,0.48914045071777257,0.6487901541760905
79,0.510540626686,0.6361067203704962
80,0.5324532178431917,0.5952480427286236
81,0.5547527108515877,0.5538285007680224
82,0.5773113762346629,0.518226360655557
83,0.5999999999999999,0.48283624502027206
84,0.6226886237653366,0.4538759837147024
85,0.6452472891484118,0.45096474782807666
86,0.6675467821568078,0.485458915223006
87,0.6894593733139993,0.5441000716107203
88,0.7108595492822267,0.5965339436570853
89,0.7316247317915292,0.6166413620466343
90,0.7516359797569739,0.596513820819861
91,0.7707786705624198,0.5468425579048002
92,0.7889431566084811,0.48900634138370647
93,0.8060253933640501,0.44166753799241765
94,0.821927535323946,0.4079889045219527
95,0.8365584964591095,0.37589979355326253
96,0.8498344719491282,0.3330708156659805
97,0.861679418208658,0.28203283046061206
98,0.8720254884581946,0.24304248827466712
99,0.8808134213442816,0.24614060724885098
100,0.8879928803831767,0.31603986544263674
101,0.8935227422836717,0.45394403194464483
102,0.8973713324975812,0.6301462359839922
103,0.8995166066486853,0.795564549283668
104,0.8999462768009213,0.9043934823133521
105,0.8986578818425677,0.9342273694127725
106,0.8956588015832697,0.8950792694768717
107,0.8909662144831583,0.817856135684679
108,0.8846069992561849,0.7294548534267322
109,0.8766175809112842,0.6401478825538605
110,0.8670437221132192,0.5528044923114116
111,0.8559402610581832,0.47656825781541895
112,0.843370797365578,0.4285989457792043
113,0.8294073277851526,0.42392151211808937
114,0.8141298338061417,0.46409347185937555
115,0.7976258235305383,0.5354288624493242
116,0.7799898304346087,0.6127864481710716
117,0.7613228718897038,0.6641044745112287
118,0.7417318705439018,0.6658217388676931
119,0.7213290418787633,0.6256546987280125
120,0.7002312514492174,0.5817123688164663
121,0.6785593454882423,0.5675544874575222
122,0.6564374587105907,0.5797764078892007
123,0.6339923032803811,0.5827126523352073
124,0.6113524430153016,0.5435809938580451
125,0.5886475569846996,0.46224720401875663
126,0.5660076967196195,0.3713970088952575
127,0.5435625412894106,0.31418473300917876
128,0.5214406545117585,0.321133918835718
129,0.49976874855078324,0.39485468019761605
130,0.4786709581212373,0.5054008961555181
131,0.45826812945609885,0.6056926343940185
132,0.43867712811029674,0.6649315081073885
133,0.4200101695653914,0.6898750816940074
134,0.40237417646946216,0.7071130049542229
135,0.3858701661938584,0.7246846061461392
136,0.3705926722148479,0.7199757877777522
137,0.3566292026344224,0.6690462177428733
138,0.34405973894181746,0.5801276490886126
139,0.33295627788678134,0.491254023266347
140,0.32338241908871607,0.43611123577941774
141,0.31539300074381527,0.4182934631944831
142,0.3090337855168419,0.42009229921190716
143,0.30434119841673035,0.43090123733121033
144,0.30134211815743234,0.45871302566891947
145,0.30005372319907864,0.5124727119187973
146,0.30048339335131463,0.5796507630979373
147,0.3026286675024187,0.6272591983276172
148,0.3064772577163281,0.6267638431923255
149,0.312007119616823,0.577231445772963
150,0.31918657865571803,0.5051037208171267
151,0.3279745115418052,0.4441484097591002
152,0.3383205817913417,0.4170202312974374
153,0.3501655280508717,0.4306303665715495
154,0.3634415035408898,0.4789839517854878
155,0.3780724646760534,0.5447496997788861
156,0.39397460663594913,0.5992736085651971
157,0.41105684339151827,0.6093080811840452
158,0.42922132943757957,0.5558618524948935
159,0.44836402024302535,0.45280305020630957
160,0.46837526820847025,0.34251249980932985
161,0.48914045071777246,0.2694366384678399
162,0.5105406266860002,0.25724442558382954
163,0.5324532178431913,0.30528552148635707
164,0.5547527108515876,0.39526981860103033
165,0.5773113762346626,0.4995941414815968
166,0.5999999999999999,0.5893312600251792
167,0.6226886237653361,0.6404062759227342
168,0.6452472891484115,0.6424093810705223
169,0.6675467821568073,0.6083972143977023
170,0.689459373313999,0.5688932160610001
171,0.7108595492822267,0.5480577048547755
172,0.731624731791529,0.5458021362551353
173,0.7516359797569739,0.5419965312838573
174,0.7707786705624192,0.5154997203020024
175,0.788943156608481,0.4659304932883889
176,0.8060253933640499,0.42161674139287597
177,0.821927535323946,0.4160445648332697
178,0.8365584964591094,0.45020655105772495
179,0.8498344719491281,0.4875917896347283
180,0.8616794182086578,0.49464335632390105
181,0.8720254884581946,0.48073218771999765
182,0.8808134213442818,0.4881412014920804
183,0.8879928803831766,0.5431319301232446
184,0.8935227422836717,0.6247058297479642
185,0.897371332497581,0.6813875117047008
186,0.8995166066486853,0.6751194908218865
187,0.8999462768009213,0.6121384214870494
188,0.8986578818425677,0.5369770545201423
189,0.8956588015832698,0.49651086242915554
190,0.8909662144831583,0.5054445012875507
191,0.8846069992561851,0.5464321621617347
192,0.8766175809112842,0.5998632723252293
193,0.867043722113219,0.6579632014886645
194,0.8559402610581832,0.7071569696000726
195,0.8433707973655777,0.7198282628105617
196,0.8294073277851529,0.6800667996989697
197,0.8141298338061421,0.605405939431652
198,0.7976258235305388,0.5332520234485651
199,0.7799898304346091,0.4935741755596206
200,0.7613228718897044,0.49539018351173364
201,0.7417318705439018,0.5263446091526807
202,0.7213290418787639,0.5586920411342118
203,0.7002312514492175,0.5594725352463242
204,0.6785593454882424,0.5067026216006671
205,0.6564374587105907,0.41255954987769167
206,0.6339923032803813,0.33140404008595437
207,0.6113524430153017,0.32349408865608376
208,0.5886475569846992,0.3985700746772127
209,0.5660076967196196,0.5068329916991476
210,0.5435625412894102,0.5910944507635967
211,0.521440654511759,0.6339205258447338
212,0.4997687485507833,0.6507389338934815
213,0.4786709581212374,0.6569433598101613
214,0.4582681294560994,0.6588958374351973
215,0.43867712811029635,0.6658751732955197
216,0.4200101695653915,0.6898405023491421
217,0.4023741764694623,0.7299413465294133
218,0.38587016619385883,0.7681281650307303
219,0.37059267221484826,0.779767847336793
220,0.35662920263442305,0.7446656790754416
221,0.34405973894181724,0.661215419914509
222,0.33295627788678134,0.5591447988097626
223,0.32338241908871634,0.48125923080066396
224,0.31539300074381543,0.4431357530416784
225,0.3090337855168419,0.4278528932645618
226,0.30434119841673035,0.4242742606016173
227,0.3013421181574324,0.4502169290865301
228,0.30005372319907864,0.5319409171282934
229,0.3004833933513146,0.6735234050102028
230,0.3026286675024187,0.841609201577614
231,0.30647725771632794,0.969396872279267
232,0.31200711961682315,0.99
233,0.31918657865571765,0.8846208595675153
234,0.32797451154180496,0.6968828030611264
235,0.33832058179134145,0.49754119026322496
236,0.3501655280508711,0.339357385041471
237,0.36344150354089,0.24063486510092347
238,0.3780724646760534,0.2
239,0.3939746066359491,0.21643638860407374
240,0.41105684339151777,0.28719733153154425
241,0.42922132943757996,0.38858588814017175
242,0.44836402024302524,0.4730978855256032
243,0.4683752682084697,0.4949584110782768
244,0.4891404507177719,0.44188608924370554
245,0.5105406266860001,0.3489471703914605
246,0.5324532178431913,0.28098924942189457
247,0.5547527108515871,0.28643618729241227
248,0.577311376234662,0.35421817202402894
249,0.5999999999999998,0.41898024139190776
